id,contactId,groupId
1,95,6
2,45,9
3,39,7
4,27,13
5,41,2
6,98,3
7,98,10
8,12,16
9,86,2
10,72,16
11,98,2
12,81,7
13,51,20
14,62,8
15,9,6
16,82,6
17,26,14
18,33,1
19,23,9
20,44,3
21,51,1
22,68,8
23,62,6
24,86,1
25,23,16
26,29,18
27,25,20
28,19,4
29,66,10
30,99,3
31,72,9
32,8,4
33,34,5
34,96,17
35,73,10
36,69,2
37,55,1
38,82,15
39,66,11
40,56,16
41,64,13
42,4,19
43,77,10
44,81,12
45,82,8
46,14,3
47,100,7
48,63,5
49,76,1
50,83,18
51,43,20
52,97,16
53,42,2
54,92,7
55,39,13
56,72,7
57,17,14
58,85,19
59,84,6
60,13,5
61,1,20
62,98,6
63,69,11
64,42,1
65,11,15
66,95,6
67,71,1
68,95,11
69,4,11
70,77,20
71,84,18
72,74,15
73,96,13
74,59,17
75,61,18
76,88,7
77,91,16
78,48,2
79,30,11
80,65,7
81,26,1
82,33,15
83,69,8
84,47,11
85,64,4
86,39,1
87,75,13
88,51,3
89,99,2
90,34,4
91,45,13
92,70,3
93,75,20
94,55,17
95,39,9
96,22,12
97,13,17
98,55,2
99,95,20
100,30,3
