contactId,groupId
95,6
45,9
39,7
27,13
41,2
98,3
98,10
12,16
86,2
72,16
98,2
81,7
51,20
62,8
9,6
82,6
26,14
33,1
23,9
44,3
51,1
68,8
62,6
86,1
23,16
29,18
25,20
19,4
66,10
99,3
72,9
8,4
34,5
96,17
73,10
69,2
55,1
82,15
66,11
56,16
64,13
4,19
77,10
81,12
82,8
14,3
100,7
63,5
76,1
83,18
43,20
97,16
42,2
92,7
39,13
72,7
17,14
85,19
84,6
13,5
1,20
98,6
69,11
42,1
11,15
95,6
71,1
95,11
4,11
77,20
84,18
74,15
96,13
59,17
61,18
88,7
91,16
48,2
30,11
65,7
26,1
33,15
69,8
47,11
64,4
39,1
75,13
51,3
99,2
34,4
45,13
70,3
75,20
55,17
39,9
22,12
13,17
55,2
95,20
30,3